environment,reference_arm,comparison_arm,window,reference_window,comparison_window,design,metric,field,contrast,n_seed,seed_median,ci95_low,ci95_high
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,actual,late_adaptive_alpha_clip_frac_l2,ratio,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,raw,late_nearbalance,difference,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,raw,late_nearbalance,ratio,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,raw,late_activity,difference,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,raw,late_activity,ratio,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,raw,late_loglog_slope,difference,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,raw,late_loglog_slope,ratio,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,raw,late_halves_ratio,difference,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,raw,late_halves_ratio,ratio,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,raw,late_mean_sqrtQ,difference,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,raw,late_mean_sqrtQ,ratio,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,raw,late_mean_sigma,difference,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,raw,late_mean_sigma,ratio,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,raw,late_A_balance,difference,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,raw,late_A_balance,ratio,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,raw,late_A_activity,difference,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,raw,late_A_activity,ratio,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,raw,late_update_only_balance,difference,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,raw,late_update_only_balance,ratio,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,raw,late_G_pre_over_Q,difference,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,raw,late_G_pre_over_Q,ratio,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,raw,late_abs_G_pre_over_Q,difference,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,raw,late_abs_G_pre_over_Q,ratio,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,raw,late_sum_A_energy,difference,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,raw,late_sum_A_energy,ratio,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,raw,late_sum_E_energy,difference,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,raw,late_sum_E_energy,ratio,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,raw,late_sum_AE_cross,difference,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,raw,late_sum_AE_cross,ratio,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,raw,late_sum_total_energy,difference,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,raw,late_sum_total_energy,ratio,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,raw,late_sum_mean_A_sq,difference,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,raw,late_sum_mean_A_sq,ratio,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,raw,late_sum_mean_E_sq,difference,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,raw,late_sum_mean_E_sq,ratio,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,raw,late_target_change_fraction,difference,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,raw,late_target_change_fraction,ratio,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,raw,late_target_change_energy,difference,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,raw,late_target_change_energy,ratio,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,raw,late_learner_input_mean_shift_sq,difference,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,raw,late_learner_input_mean_shift_sq,ratio,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,raw,late_original_context_mean_shift_sq,difference,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,raw,late_original_context_mean_shift_sq,ratio,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,raw,late_task_start_mse,difference,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,raw,late_task_start_mse,ratio,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,raw,late_mse,difference,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,raw,late_mse,ratio,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,raw,late_task_mse_gain,difference,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,raw,late_task_mse_gain,ratio,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,raw,late_task_start_acc,difference,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,raw,late_task_start_acc,ratio,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,raw,late_train_acc,difference,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,raw,late_train_acc,ratio,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,raw,late_task_accuracy_gain,difference,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,raw,late_task_accuracy_gain,ratio,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,raw,late_grad_w1_start_norm,difference,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,raw,late_grad_w1_start_norm,ratio,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,raw,late_grad_w1_end_norm,difference,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,raw,late_grad_w1_end_norm,ratio,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,raw,late_grad_w2_start_norm,difference,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,raw,late_grad_w2_start_norm,ratio,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,raw,late_grad_w2_end_norm,difference,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,raw,late_grad_w2_end_norm,ratio,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,raw,late_adaptive_alpha_median,difference,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,raw,late_adaptive_alpha_median,ratio,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,raw,late_adaptive_alpha_clip_frac,difference,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,raw,late_adaptive_alpha_clip_frac,ratio,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,raw,late_adaptive_alpha_median_l1,difference,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,raw,late_adaptive_alpha_median_l1,ratio,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,raw,late_adaptive_alpha_clip_frac_l1,difference,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,raw,late_adaptive_alpha_clip_frac_l1,ratio,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,raw,late_adaptive_alpha_median_l2,difference,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,raw,late_adaptive_alpha_median_l2,ratio,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,raw,late_adaptive_alpha_clip_frac_l2,difference,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,raw,late_adaptive_alpha_clip_frac_l2,ratio,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,reference,late_nearbalance,difference,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,reference,late_nearbalance,ratio,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,reference,late_activity,difference,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,reference,late_activity,ratio,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,reference,late_loglog_slope,difference,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,reference,late_loglog_slope,ratio,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,reference,late_halves_ratio,difference,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,reference,late_halves_ratio,ratio,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,reference,late_mean_sqrtQ,difference,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,reference,late_mean_sqrtQ,ratio,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,reference,late_mean_sigma,difference,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,reference,late_mean_sigma,ratio,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,reference,late_A_balance,difference,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,reference,late_A_balance,ratio,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,reference,late_A_activity,difference,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,reference,late_A_activity,ratio,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,reference,late_update_only_balance,difference,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,reference,late_update_only_balance,ratio,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,reference,late_G_pre_over_Q,difference,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,reference,late_G_pre_over_Q,ratio,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,reference,late_abs_G_pre_over_Q,difference,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,reference,late_abs_G_pre_over_Q,ratio,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,reference,late_sum_A_energy,difference,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,reference,late_sum_A_energy,ratio,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,reference,late_sum_E_energy,difference,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,reference,late_sum_E_energy,ratio,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,reference,late_sum_AE_cross,difference,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,reference,late_sum_AE_cross,ratio,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,reference,late_sum_total_energy,difference,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,reference,late_sum_total_energy,ratio,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,reference,late_sum_mean_A_sq,difference,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,reference,late_sum_mean_A_sq,ratio,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,reference,late_sum_mean_E_sq,difference,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,reference,late_sum_mean_E_sq,ratio,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,reference,late_target_change_fraction,difference,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,reference,late_target_change_fraction,ratio,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,reference,late_target_change_energy,difference,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,reference,late_target_change_energy,ratio,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,reference,late_learner_input_mean_shift_sq,difference,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,reference,late_learner_input_mean_shift_sq,ratio,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,reference,late_original_context_mean_shift_sq,difference,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,reference,late_original_context_mean_shift_sq,ratio,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,reference,late_task_start_mse,difference,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,reference,late_task_start_mse,ratio,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,reference,late_mse,difference,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,reference,late_mse,ratio,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,reference,late_task_mse_gain,difference,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,reference,late_task_mse_gain,ratio,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,reference,late_task_start_acc,difference,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,reference,late_task_start_acc,ratio,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,reference,late_train_acc,difference,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,reference,late_train_acc,ratio,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,reference,late_task_accuracy_gain,difference,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,reference,late_task_accuracy_gain,ratio,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,reference,late_grad_w1_start_norm,difference,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,reference,late_grad_w1_start_norm,ratio,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,reference,late_grad_w1_end_norm,difference,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,reference,late_grad_w1_end_norm,ratio,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,reference,late_grad_w2_start_norm,difference,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,reference,late_grad_w2_start_norm,ratio,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,reference,late_grad_w2_end_norm,difference,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,reference,late_grad_w2_end_norm,ratio,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,reference,late_adaptive_alpha_median,difference,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,reference,late_adaptive_alpha_median,ratio,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,reference,late_adaptive_alpha_clip_frac,difference,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,reference,late_adaptive_alpha_clip_frac,ratio,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,reference,late_adaptive_alpha_median_l1,difference,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,reference,late_adaptive_alpha_median_l1,ratio,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,reference,late_adaptive_alpha_clip_frac_l1,difference,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,reference,late_adaptive_alpha_clip_frac_l1,ratio,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,reference,late_adaptive_alpha_median_l2,difference,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,reference,late_adaptive_alpha_median_l2,ratio,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,reference,late_adaptive_alpha_clip_frac_l2,difference,0,,,
conda,SNA06_k7_X1Y0,SNA06_k7_X1Y1,secondary100,secondary100,secondary100,target_Y1_minus_Y0_given_X,reference,late_adaptive_alpha_clip_frac_l2,ratio,0,,,
mnist,LR_X0Y0,LR_X0Y1,primary50,primary50,primary50,target_Y1_minus_Y0_given_X,actual,late_nearbalance,difference,5,1.2683403608053245,0.7480775738637974,1.697934028960284
mnist,LR_X0Y0,LR_X0Y1,primary50,primary50,primary50,target_Y1_minus_Y0_given_X,actual,late_nearbalance,ratio,5,-2.0430950769384726,-3.794771841197417,4.856944254939721
mnist,LR_X0Y0,LR_X0Y1,primary50,primary50,primary50,target_Y1_minus_Y0_given_X,actual,late_activity,difference,5,2.0075153001254877,1.9198682115917485,2.067330492704222
mnist,LR_X0Y0,LR_X0Y1,primary50,primary50,primary50,target_Y1_minus_Y0_given_X,actual,late_activity,ratio,5,12.008575970032217,9.085122737971822,14.373975979841585
mnist,LR_X0Y0,LR_X0Y1,primary50,primary50,primary50,target_Y1_minus_Y0_given_X,actual,late_loglog_slope,difference,5,-0.38789729657117455,-0.4393980214543043,-0.21069662682491297
mnist,LR_X0Y0,LR_X0Y1,primary50,primary50,primary50,target_Y1_minus_Y0_given_X,actual,late_loglog_slope,ratio,5,0.6609239082649812,0.6485099931001319,0.8096513682801882
mnist,LR_X0Y0,LR_X0Y1,primary50,primary50,primary50,target_Y1_minus_Y0_given_X,actual,late_halves_ratio,difference,5,-0.027541212185783204,-0.04538196532999983,-0.026080364827786084
mnist,LR_X0Y0,LR_X0Y1,primary50,primary50,primary50,target_Y1_minus_Y0_given_X,actual,late_halves_ratio,ratio,5,0.975713859635599,0.9609171112997079,0.9762453040079501
mnist,LR_X0Y0,LR_X0Y1,primary50,primary50,primary50,target_Y1_minus_Y0_given_X,actual,late_mean_sqrtQ,difference,5,26.688719027963966,26.057599173383743,27.341879440777824
mnist,LR_X0Y0,LR_X0Y1,primary50,primary50,primary50,target_Y1_minus_Y0_given_X,actual,late_mean_sqrtQ,ratio,5,4.794089772187614,4.734709004508587,5.246109115606115
mnist,LR_X0Y0,LR_X0Y1,primary50,primary50,primary50,target_Y1_minus_Y0_given_X,actual,late_mean_sigma,difference,5,19.822291128232976,16.989339888999183,26.2445957049501
